DateTime,Name,Direction,FarEndPoint,StartPoint,EndPoint,EstTime
20:35,CTE,1,SLE/CTE INTERCHANGE,CLEMENCEAU AVE,MOULMEIN RD,4
20:35,CTE,1,SLE/CTE INTERCHANGE,MOULMEIN RD,JALAN BAHAGIA,1
20:49,BKE,2,PIE,BKE/SLE INTERCHANGE,MANDAI RD,2
21:01,AYE,1,TUAS CHECKPOINT,LOWER DELTA RD,NORMANTON PARK,4
21:37,CTE,1,SLE/CTE INTERCHANGE,CLEMENCEAU AVE,MOULMEIN RD,5
21:37,CTE,1,SLE/CTE INTERCHANGE,MOULMEIN RD,JALAN BAHAGIA,2
22:13,CTE,1,SLE/CTE INTERCHANGE,CLEMENCEAU AVE,MOULMEIN RD,6
22:19,BKE,1,WOODLANDS CENTRE,DIARY FARM,BUKIT PANJANG RD,2
22:25,AYE,2,CITY,PIONEER CIRCUS,JALAN BOON LAY,2
22:31,CTE,1,SLE/CTE INTERCHANGE,CLEMENCEAU AVE,MOULMEIN RD,7
22:49,AYE,2,CITY,YUAN CHING RD,JURONG TOWN HALL RD,2
23:37,CTE,1,SLE/CTE INTERCHANGE,MOULMEIN RD,JALAN BAHAGIA,3
23:55,BKE,2,PIE,WOODLANDS CENTRE,BKE/SLE INTERCHANGE,1
