DateTime,Name,Direction,FarEndPoint,StartPoint,EndPoint,EstTime
08:24,CTE,1,SLE/CTE INTERCHANGE,AYE/CTE INTERCHANGE,OUTRAM RD,2
08:30,AYE,2,CITY,JURONG TOWN HALL RD,CLEMENTI AVE 6,4
08:30,AYE,2,CITY,CLEMENTI AVE 6,CLEMENTI AVE 2,3
08:30,BKE,2,PIE,MANDAI RD,BKE/KJE INTERCHANGE,6
08:42,BKE,2,PIE,BKE/KJE INTERCHANGE,BUKIT PANJANG RD,10
08:48,BKE,2,PIE,BKE/KJE INTERCHANGE,BUKIT PANJANG RD,5
09:06,AYE,1,TUAS CHECKPOINT,LOWER DELTA RD,NORMANTON PARK,5
09:12,AYE,1,TUAS CHECKPOINT,LOWER DELTA RD,NORMANTON PARK,6
09:12,BKE,1,WOODLANDS CENTRE,MANDAI RD,BKE/SLE INTERCHANGE,3
09:18,BKE,2,PIE,BUKIT PANJANG RD,DIARY FARM ROAD,4
09:24,BKE,2,PIE,BKE/KJE INTERCHANGE,BUKIT PANJANG RD,6
10:00,AYE,2,CITY,ALEXANDRA RD,LOWER DELTA RD,4
10:42,AYE,1,TUAS CHECKPOINT,AYE/MCE INTERCHANGE,TELOK BLANGAH RD,3
10:48,AYE,2,CITY,KEPPEL RD,AYE/MCE INTERCHANGE,4
15:01,CTE,1,SLE/CTE INTERCHANGE,MOULMEIN RD,JALAN BAHAGIA,2
15:07,AYE,2,CITY,KEPPEL RD,AYE/MCE INTERCHANGE,5
15:19,AYE,2,CITY,TUAS WEST RD,AYE/PIE INTERCHANGE,3
15:31,AYE,2,CITY,PORTSDOWN RD,ALEXANDRA RD,2
15:37,AYE,2,CITY,NORTH BUONA VISTA RD,PORTSDOWN RD,2
15:37,AYE,2,CITY,PORTSDOWN RD,ALEXANDRA RD,3
15:43,AYE,1,TUAS CHECKPOINT,LOWER DELTA RD,NORMANTON PARK,7
22:51,AYE,1,TUAS CHECKPOINT,AYE/PIE INTERCHANGE,TUAS WEST RD,1
