DateTime,MaximumSpeed,LinkID,RoadName,SpeedBand,RoadCategory,MinimumSpeed,Location
14:22,,103000094,JALAN TUPAI,4,E,60.0,1.302018104115238 103.82687869301155 1.3025271007866848 103.82774617488766
14:22,39.0,103000106,SHREWSBURY ROAD,2,E,20.0,1.3185208604394962 103.8497306240015 1.318283897687114 103.84848967791835
14:22,39.0,103000107,SHREWSBURY ROAD,2,E,20.0,1.318283897687114 103.84848967791835 1.3185208604394962 103.8497306240015
14:22,59.0,103000110,TELOK BLANGAH HEIGHTS,3,D,40.0,1.2771369059505562 103.81040355919788 1.277633353991097 103.80909264308315
14:22,59.0,103000111,TELOK BLANGAH HEIGHTS,3,D,40.0,1.277633353991097 103.80909264308315 1.2771369059505562 103.81040355919788
14:22,39.0,103000118,TELOK BLANGAH HEIGHTS,2,D,20.0,1.2765900388648779 103.81171237266507 1.276042945010033 103.81302172471231
14:28,,103091431,JOO CHIAT AVENUE,4,E,60.0,1.3160979329649067 103.91252210842339 1.3157664228530506 103.91101277695655
14:28,39.0,103113002,ROBEY CRESCENT,2,E,20.0,1.3681399431741093 103.88229413669929 1.3671462206132938 103.8822154648141
15:22,,110007138,CHOA CHU KANG GROVE,4,D,60.0,1.3748946916417757 103.75076440243522 1.374328251359226 103.74969207613857
15:28,19.0,103011039,MEYER ROAD,1,C,0.0,1.2979413745180766 103.8858495015343 1.2993701686587462 103.88595357348129
15:34,,103000000,KENT ROAD,4,E,60.0,1.3170142286123558 103.85298052044496 1.3166840028663076 103.85259882242372
15:34,59.0,103000010,BUCKLEY ROAD,3,E,40.0,1.3166507852203482 103.84102305136321 1.316912438354752 103.84022564204443
15:34,39.0,103000018,JALAN KORMA,2,E,20.0,1.3157770030138056 103.84426743639838 1.3159796416371992 103.84479180450104
15:34,39.0,103000019,JALAN KORMA,2,E,20.0,1.3159796416371992 103.84479180450104 1.3157770030138056 103.84426743639838
15:34,59.0,103000023,SING AVENUE,3,E,40.0,1.3159850985084538 103.8540099459191 1.3157638139947652 103.85346718361517
15:34,,103000027,MOULMEIN RISE,4,E,60.0,1.3193341115607338 103.84649970636899 1.3193495076454247 103.84576595796847
15:34,,103000062,MARTABAN ROAD,4,E,60.0,1.3235238431328136 103.8508428681823 1.3242848711830488 103.85008775600016
15:34,,103000063,MARTABAN ROAD,4,E,60.0,1.3242848711830488 103.85008775600016 1.3235238431328136 103.8508428681823
15:46,19.0,103098943,CHOA CHU KANG AVENUE 3,1,D,0.0,1.3805895432850994 103.74201730473243 1.3800400299576012 103.74120855605975
15:46,19.0,103060887,LORONG CHENCHARU,1,E,0.0,1.415477529721408 103.82619703778077 1.4160947264320878 103.82485779848956
17:11,19.0,103046419,TUDOR CLOSE,1,E,0.0,1.3272983831607585 103.81902739813964 1.3269356969952486 103.81906247979533
17:59,19.0,103000034,LEMBU ROAD,1,E,0.0,1.3095165181658415 103.85444503278327 1.3102490949407017 103.85489147379481
17:59,19.0,103000036,DESKER ROAD,1,E,0.0,1.3095165181658415 103.85444503278327 1.3098257335080767 103.85396567774879
17:59,59.0,103000062,MARTABAN ROAD,3,E,40.0,1.3235238431328136 103.8508428681823 1.3242848711830488 103.85008775600016
17:59,59.0,103000063,MARTABAN ROAD,3,E,40.0,1.3242848711830488 103.85008775600016 1.3235238431328136 103.8508428681823
17:59,,103000072,MUSCAT STREET,4,E,60.0,1.3020478491197238 103.85929118664532 1.3024623974822258 103.85961424505442
17:59,59.0,103000080,PAN ISLAND EXPRESSWAY,3,A,40.0,1.3436196253925365 103.78499221155269 1.3431444683048892 103.78388724345461
17:59,19.0,103000091,ANG MO KIO AVENUE 4,1,C,0.0,1.3778764702530613 103.83969577191468 1.379554969889813 103.83982137005755
17:59,59.0,103000095,JALAN TUPAI,3,E,40.0,1.3025271007866848 103.82774617488766 1.302018104115238 103.82687869301155
17:59,59.0,103000098,TOMLINSON ROAD,3,D,40.0,1.3034535281731428 103.82621354051224 1.302018104115238 103.82687869301155
17:59,,103000106,SHREWSBURY ROAD,4,E,60.0,1.3185208604394962 103.8497306240015 1.318283897687114 103.84848967791835
17:59,59.0,103000119,TELOK BLANGAH HEIGHTS,3,D,40.0,1.276042945010033 103.81302172471231 1.2765900388648779 103.81171237266507
18:05,19.0,103093627,KAMPONG BUGIS,1,E,0.0,1.3058800726679345 103.86715785189837 1.3064149744042008 103.86600939900082
18:11,,103046419,TUDOR CLOSE,4,E,60.0,1.3272983831607585 103.81902739813964 1.3269356969952486 103.81906247979533
18:11,59.0,103103090,PAN ISLAND EXPRESSWAY,3,A,40.0,1.3353189072938845 103.92713807525239 1.3349874819082723 103.92556329774584
18:35,19.0,103049418,CORPORATION WALK,1,E,0.0,1.3405902913720105 103.71891121842984 1.3406012772585627 103.71905854545528
18:53,39.0,103053551,PENJURU CLOSE,2,E,20.0,1.312473778966346 103.73316481781487 1.3127432138862785 103.73199916551488
19:35,19.0,103026994,NIM ROAD,1,E,0.0,1.3806647169807298 103.86241340163942 1.3815437998182825 103.86275797975088
20:06,19.0,103100830,JURONG WEST STREET 91,1,D,0.0,1.3430596047385601 103.69250778755682 1.3422347747467551 103.69145681907827
20:48,39.0,103049418,CORPORATION WALK,2,E,20.0,1.3405902913720105 103.71891121842984 1.3406012772585627 103.71905854545528
21:06,59.0,103053551,PENJURU CLOSE,3,E,40.0,1.312473778966346 103.73316481781487 1.3127432138862785 103.73199916551488
21:12,,103001699,JALAN TUA KONG,4,E,60.0,1.3175305116478193 103.92525609318645 1.3178591974926868 103.92514905196315
22:06,,103102707,TEBAN GARDENS ROAD,4,D,60.0,1.3221397264324177 103.74067367269409 1.3224151277960807 103.73936107597333
